岩融,64
巴形薙刀,45
静形薙刀,42
御手杵,65
蜻蛉切,57
日本号,47
蛍丸,73
太郎太刀,70
石切丸,47
次郎太刀,47
山伏国広,41
獅子王,39
三日月宗近,36
小豆長光,36
大包平,35
膝丸,47
鶴丸国永,47
江雪左文字,46
明石国行,45
大般若長光,44
小竜景光,44
一期一振,65
千代金丸,54
燭台切光忠,53
髭切,47
小狐丸,47
鶯丸,47
蜂須賀虎徹,46
歌仙兼定,46
亀甲貞宗,43
南泉一文字,35
へし切長谷部,58
宗三左文字,57
大和守安定,50
山姥切国広,50
陸奥守吉行,47
長曽祢虎徹,47
加州清光,93
和泉守兼定,85
大倶利伽羅,85
同田貫正国,81
千子村正,80
鳴狐,59
にっかり青江,88
骨喰藤四郎,84
鯰尾藤四郎,83
堀川国広,65
物吉貞宗,51
浦島虎徹,51
不動行光,47
信濃藤四郎,46
毛利藤四郎,45
後藤藤四郎,45
太鼓鐘貞宗,44
包丁藤四郎,43
今剣,72
乱藤四郎,69
博多藤四郎,56
秋田藤四郎,56
前田藤四郎,55
日向正宗,47
愛染国俊,90
五虎退,85
小夜左文字,85
薬研藤四郎,82
平野藤四郎,82
厚藤四郎,77
